CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Segment,RFM_Score,RFM_level,Cluster
16793.0,57,16,243.83999999999997,2,1,1,211,4,Bronze,0
16794.0,1,278,1196.5000000000014,4,4,3,443,11,Platinum,2
16795.0,365,66,414.88000000000005,1,3,2,132,6,Silver,0
16796.0,89,18,305.62,2,2,1,221,5,Bronze,0
16800.0,11,156,1162.6499999999999,4,4,3,443,11,Platinum,2
16801.0,163,75,1594.2300000000002,1,3,3,133,7,Silver,1
16803.0,65,24,332.29999999999995,2,2,2,222,6,Silver,0
16804.0,23,60,536.99,3,3,2,332,8,Gold,1
16805.0,174,98,460.58999999999986,1,3,2,132,6,Silver,1
16806.0,103,93,762.1599999999995,2,3,3,233,8,Gold,1
16807.0,143,67,1121.59,1,3,3,133,7,Silver,1
16808.0,99,23,288.42,2,2,1,221,5,Bronze,0
16809.0,23,149,914.69,3,4,3,343,10,Platinum,1
16810.0,192,15,309.53999999999996,1,1,2,112,4,Bronze,0
16811.0,5,28,547.0699999999999,4,2,2,422,8,Gold,1
16812.0,361,15,479.3500000000001,1,1,2,112,4,Bronze,0
16813.0,8,426,1652.1800000000003,4,4,3,443,11,Platinum,2
16814.0,14,319,6416.7000000000035,4,4,4,444,12,Platinum,2
16816.0,103,28,417.06000000000006,2,2,2,222,6,Silver,0
16817.0,3,86,1604.7500000000005,4,3,3,433,10,Platinum,2
16818.0,11,188,3349.57,4,4,4,444,12,Platinum,2
16820.0,96,26,497.61000000000007,2,2,2,222,6,Silver,0
16823.0,227,38,358.37999999999994,1,2,2,122,5,Bronze,0
16824.0,16,26,460.64,4,2,2,422,8,Gold,1
16825.0,39,28,775.1800000000001,3,2,3,323,8,Gold,1
16826.0,51,22,341.70000000000005,3,2,2,322,7,Silver,0
16828.0,93,8,128.5,2,1,1,211,4,Bronze,0
16829.0,157,11,197.22,1,1,1,111,3,Bronze,0
16830.0,39,23,325.90999999999997,3,2,2,322,7,Silver,1
16832.0,184,12,199.15000000000003,1,1,1,111,3,Bronze,0
16833.0,1,47,1106.5299999999997,4,3,3,433,10,Platinum,2
16834.0,228,24,413.46000000000004,1,2,2,122,5,Bronze,0
16835.0,128,10,180.85000000000002,2,1,1,211,4,Bronze,0
16836.0,40,11,251.87,3,1,1,311,5,Bronze,0
16837.0,31,165,3170.9800000000014,3,4,4,344,11,Platinum,2
16838.0,197,25,588.8500000000001,1,2,2,122,5,Bronze,0
16839.0,9,266,16594.34999999998,4,4,4,444,12,Platinum,2
16841.0,37,116,1869.8200000000004,3,4,4,344,11,Platinum,1
16842.0,101,63,1264.1899999999998,2,3,3,233,8,Gold,1
16843.0,43,378,10196.570000000007,3,4,4,344,11,Platinum,2
16846.0,50,11,214.32000000000002,3,1,1,311,5,Bronze,0
16847.0,43,12,193.44,3,1,1,311,5,Bronze,0
16848.0,53,14,281.42,2,1,1,211,4,Bronze,0
16849.0,187,8,124.57,1,1,1,111,3,Bronze,0
16850.0,334,19,332.40999999999997,1,2,2,122,5,Bronze,0
16851.0,4,20,342.45,4,2,2,422,8,Gold,1
16852.0,10,9,144.91,4,1,1,411,6,Silver,0
16855.0,24,19,328.4,3,2,2,322,7,Silver,1
16856.0,15,2,35.400000000000006,4,1,1,411,6,Silver,0
16858.0,369,10,375.69000000000005,1,1,2,112,4,Bronze,0
16859.0,145,52,747.81,1,3,3,133,7,Silver,1
16861.0,60,6,173.76,2,1,1,211,4,Bronze,0
16863.0,31,26,502.8,3,2,2,322,7,Silver,1
16866.0,141,11,207.73999999999998,2,1,1,211,4,Bronze,0
16869.0,23,127,817.1199999999998,3,4,3,343,10,Platinum,1
16871.0,22,137,2812.3399999999997,3,4,4,344,11,Platinum,2
16872.0,77,7,680.02,2,1,3,213,6,Silver,0
16873.0,5,279,7123.619999999998,4,4,4,444,12,Platinum,2
16875.0,67,112,2095.53,2,4,4,244,10,Platinum,1
16877.0,12,156,846.6199999999997,4,4,3,443,11,Platinum,2
16878.0,84,3,13.3,2,1,1,211,4,Bronze,0
16880.0,31,174,1491.4300000000003,3,4,3,343,10,Platinum,1
16881.0,67,1,432.0,2,1,2,212,5,Bronze,0
16882.0,67,39,705.1199999999998,2,2,3,223,7,Silver,1
16883.0,187,37,272.47999999999996,1,2,1,121,4,Bronze,0
16884.0,38,26,429.84,3,2,2,322,7,Silver,1
16885.0,15,96,450.4099999999996,4,3,2,432,9,Gold,1
16887.0,35,36,192.32999999999998,3,2,1,321,6,Silver,1
16889.0,195,135,1578.6700000000005,1,4,3,143,8,Gold,1
16891.0,2,186,742.4300000000002,4,4,3,443,11,Platinum,2
16892.0,1,97,518.1899999999997,4,3,2,432,9,Gold,2
16893.0,367,45,145.93000000000004,1,3,1,131,5,Bronze,0
16895.0,65,62,202.26999999999995,2,3,1,231,6,Silver,1
16897.0,299,37,289.7800000000001,1,2,1,121,4,Bronze,0
16898.0,26,157,501.02999999999986,3,4,2,342,9,Gold,1
16899.0,8,123,1271.0599999999995,4,4,3,443,11,Platinum,2
16900.0,17,79,887.1100000000005,4,3,3,433,10,Platinum,1
16902.0,116,44,1706.88,2,3,4,234,9,Gold,1
16903.0,29,56,363.20000000000005,3,3,2,332,8,Gold,1
16904.0,4,665,3653.7499999999977,4,4,4,444,12,Platinum,2
16905.0,5,199,3037.5999999999995,4,4,4,444,12,Platinum,2
16906.0,82,86,559.5900000000001,2,3,2,232,7,Silver,1
16907.0,29,140,928.7600000000002,3,4,3,343,10,Platinum,1
16909.0,72,18,379.14000000000004,2,2,2,222,6,Silver,0
16910.0,4,545,1508.960000000002,4,4,3,443,11,Platinum,2
16912.0,29,100,2555.5800000000013,3,4,4,344,11,Platinum,1
16913.0,290,8,113.44000000000001,1,1,1,111,3,Bronze,0
16914.0,36,30,183.75999999999996,3,2,1,321,6,Silver,0
16915.0,9,57,621.6800000000001,4,3,2,432,9,Gold,1
16916.0,24,136,562.4100000000002,3,4,2,342,9,Gold,1
16917.0,277,9,391.5200000000001,1,1,2,112,4,Bronze,0
16918.0,50,128,1068.8199999999997,3,4,3,343,10,Platinum,1
16919.0,156,326,2592.2499999999995,1,4,4,144,9,Gold,1
16921.0,61,55,154.18000000000004,2,3,1,231,6,Silver,1
16923.0,12,626,7069.079999999987,4,4,4,444,12,Platinum,2
16924.0,21,81,829.8899999999998,3,3,3,333,9,Gold,1
16926.0,371,14,230.25000000000003,1,1,1,111,3,Bronze,0
16927.0,116,6,543.0500000000001,2,1,2,212,5,Bronze,0
16928.0,80,204,2814.699999999998,2,4,4,244,10,Platinum,1
16929.0,4,77,1295.3900000000006,4,3,3,433,10,Platinum,2
16930.0,26,53,378.89000000000004,3,3,2,332,8,Gold,1
16931.0,5,886,4554.86999999999,4,4,4,444,12,Platinum,2
16932.0,53,48,150.23,2,3,1,231,6,Silver,0
16933.0,1,44,563.2299999999998,4,3,2,432,9,Gold,2
16934.0,55,61,931.03,2,3,3,233,8,Gold,1
16936.0,26,56,261.90000000000003,3,3,1,331,7,Silver,1
16938.0,9,235,2711.680000000001,4,4,4,444,12,Platinum,2
16940.0,52,305,3049.880000000001,2,4,4,244,10,Platinum,2
16942.0,13,277,1904.9900000000016,4,4,4,444,12,Platinum,2
16943.0,212,33,816.7299999999999,1,2,3,123,6,Silver,1
16945.0,22,249,4345.500000000007,3,4,4,344,11,Platinum,2
16947.0,236,21,406.48000000000013,1,2,2,122,5,Bronze,0
16948.0,139,19,435.02,2,2,2,222,6,Silver,0
16949.0,4,60,1286.27,4,3,3,433,10,Platinum,2
16950.0,57,42,1178.56,2,3,3,233,8,Gold,1
16951.0,135,86,1277.7500000000014,2,3,3,233,8,Gold,1
16952.0,109,16,167.61,2,1,1,211,4,Bronze,0
16953.0,30,1,20.8,3,1,1,311,5,Bronze,0
16954.0,1,54,2085.0800000000004,4,3,4,434,11,Platinum,2
16955.0,185,25,518.67,1,2,2,122,5,Bronze,0
16956.0,18,16,308.74,4,1,2,412,7,Silver,1
16957.0,239,16,416.64,1,1,2,112,4,Bronze,0
16959.0,87,7,117.35000000000001,2,1,1,211,4,Bronze,0
16960.0,39,101,507.04999999999995,3,4,2,342,9,Gold,1
16961.0,116,14,234.17,2,1,1,211,4,Bronze,0
16963.0,187,7,110.55000000000001,1,1,1,111,3,Bronze,0
16965.0,227,26,201.19,1,2,1,121,4,Bronze,0
16966.0,8,28,2154.9700000000003,4,2,4,424,10,Platinum,2
16967.0,189,21,319.0199999999999,1,2,2,122,5,Bronze,0
16968.0,4,31,439.4300000000001,4,2,2,422,8,Gold,1
16969.0,39,42,650.4100000000002,3,3,2,332,8,Gold,1
16971.0,38,41,357.20999999999987,3,2,2,322,7,Silver,1
16976.0,267,2,251.51999999999998,1,1,1,111,3,Bronze,0
16978.0,78,39,344.33,2,2,2,222,6,Silver,1
16979.0,4,89,1852.0000000000005,4,3,4,434,11,Platinum,2
16980.0,255,81,1028.4600000000005,1,3,3,133,7,Silver,1
16982.0,61,22,384.06,2,2,2,222,6,Silver,0
16983.0,13,143,1905.87,4,4,4,444,12,Platinum,2
16984.0,88,400,4459.519999999996,2,4,4,244,10,Platinum,1
16985.0,17,120,5464.120000000001,4,4,4,444,12,Platinum,2
16986.0,30,3,1873.2,3,1,4,314,8,Gold,0
16987.0,3,128,1616.8000000000004,4,4,3,443,11,Platinum,2
16988.0,5,7,126.12,4,1,1,411,6,Silver,0
16989.0,7,12,1133.25,4,1,3,413,8,Gold,1
16990.0,219,1,179.0,1,1,1,111,3,Bronze,0
16992.0,11,93,1614.31,4,3,3,433,10,Platinum,2
16996.0,30,37,1456.96,3,2,3,323,8,Gold,1
16997.0,288,12,702.0,1,1,3,113,5,Bronze,0
16998.0,150,4,295.0,1,1,1,111,3,Bronze,0
16999.0,23,23,484.82000000000005,3,2,2,322,7,Silver,1
17001.0,1,169,3989.5700000000006,4,4,4,444,12,Platinum,2
17002.0,86,49,1493.73,2,3,3,233,8,Gold,1
17004.0,46,43,1312.1399999999994,3,3,3,333,9,Gold,1
17006.0,5,44,781.7800000000001,4,3,3,433,10,Platinum,2
17007.0,51,52,889.9300000000001,3,3,3,333,9,Gold,1
17010.0,18,11,195.36,4,1,1,411,6,Silver,0
17011.0,30,15,270.90000000000003,3,1,1,311,5,Bronze,0
17014.0,8,72,583.4299999999998,4,3,2,432,9,Gold,1
17015.0,29,214,1838.6099999999994,3,4,4,344,11,Platinum,2
17017.0,3,252,8694.26,4,4,4,444,12,Platinum,2
17018.0,41,16,920.0999999999998,3,1,3,313,7,Silver,1
17019.0,11,228,1258.080000000001,4,4,3,443,11,Platinum,2
17022.0,31,7,71.0,3,1,1,311,5,Bronze,0
17024.0,45,3,95.85,3,1,1,311,5,Bronze,0
17025.0,61,9,357.77,2,1,2,212,5,Bronze,0
17026.0,185,4,154.82999999999998,1,1,1,111,3,Bronze,0
17027.0,79,148,877.5599999999996,2,4,3,243,9,Gold,1
17029.0,111,2,716.0,2,1,3,213,6,Silver,0
17030.0,64,11,146.87,2,1,1,211,4,Bronze,0
17031.0,12,22,380.35,4,2,2,422,8,Gold,1
17033.0,86,28,1030.1399999999999,2,2,3,223,7,Silver,1
17034.0,16,30,745.5200000000001,4,2,3,423,9,Gold,1
17035.0,246,28,433.53,1,2,2,122,5,Bronze,0
17037.0,88,75,1267.3199999999997,2,3,3,233,8,Gold,1
17038.0,30,22,112.40000000000003,3,2,1,321,6,Silver,0
17040.0,138,15,449.7299999999999,2,1,2,212,5,Bronze,0
17041.0,27,69,1071.49,3,3,3,333,9,Gold,1
17042.0,3,97,1036.5800000000002,4,3,3,433,10,Platinum,2
17043.0,32,102,1735.1799999999998,3,4,4,344,11,Platinum,1
17044.0,25,6,948.48,3,1,3,313,7,Silver,0
17045.0,113,22,339.44,2,2,2,222,6,Silver,0
17046.0,157,22,642.0199999999999,1,2,2,122,5,Bronze,0
17047.0,85,65,1100.9,2,3,3,233,8,Gold,1
17048.0,118,43,925.3499999999999,2,3,3,233,8,Gold,1
17049.0,3,317,5655.030000000006,4,4,4,444,12,Platinum,2
17050.0,96,308,3185.639999999999,2,4,4,244,10,Platinum,1
17051.0,194,42,240.89,1,3,1,131,5,Bronze,0
17052.0,28,83,399.09,3,3,2,332,8,Gold,1
17053.0,131,13,498.47999999999996,2,1,2,212,5,Bronze,0
17054.0,28,83,1356.3300000000004,3,3,3,333,9,Gold,1
17058.0,82,62,1179.8899999999999,2,3,3,233,8,Gold,1
17059.0,30,514,3080.3899999999994,3,4,4,344,11,Platinum,2
17060.0,266,5,234.24,1,1,1,111,3,Bronze,0
17061.0,74,99,5232.23,2,4,4,244,10,Platinum,1
17062.0,314,69,533.3299999999999,1,3,2,132,6,Silver,1
17063.0,21,78,1461.1399999999996,3,3,3,333,9,Gold,1
17064.0,59,61,855.4500000000003,2,3,3,233,8,Gold,1
17068.0,12,296,4552.140000000004,4,4,4,444,12,Platinum,2
17069.0,28,143,2709.7000000000007,3,4,4,344,11,Platinum,2
17070.0,114,62,304.23999999999995,2,3,1,231,6,Silver,1
17071.0,28,140,2429.0300000000007,3,4,4,344,11,Platinum,2
17073.0,18,174,1446.09,4,4,3,443,11,Platinum,2
17075.0,18,77,834.1200000000002,4,3,3,433,10,Platinum,1
17076.0,36,25,841.08,3,2,3,323,8,Gold,1
17078.0,36,28,378.2000000000001,3,2,2,322,7,Silver,1
17079.0,78,2,118.80000000000001,2,1,1,211,4,Bronze,0
17080.0,22,8,287.62,3,1,1,311,5,Bronze,0
17081.0,25,63,288.9100000000001,3,3,1,331,7,Silver,1
17082.0,33,81,2003.8500000000008,3,3,4,334,10,Platinum,1
17083.0,109,52,1405.7799999999995,2,3,3,233,8,Gold,1
17084.0,35,149,2747.9900000000016,3,4,4,344,11,Platinum,1
17085.0,123,186,1562.4,2,4,3,243,9,Gold,1
17086.0,7,96,2050.079999999999,4,3,4,434,11,Platinum,2
17088.0,28,115,1991.009999999999,3,4,4,344,11,Platinum,1
17090.0,4,61,1974.6500000000008,4,3,4,434,11,Platinum,2
17091.0,3,195,3827.760000000002,4,4,4,444,12,Platinum,2
17092.0,50,124,1774.0300000000007,3,4,4,344,11,Platinum,1
17094.0,322,14,301.99999999999994,1,1,1,111,3,Bronze,0
17095.0,23,74,1324.159999999999,3,3,3,333,9,Gold,1
17096.0,15,48,1022.1300000000003,4,3,3,433,10,Platinum,1
17097.0,2,211,954.4199999999997,4,4,3,443,11,Platinum,2
17100.0,18,65,971.74,4,3,3,433,10,Platinum,1
17101.0,10,42,1621.7299999999998,4,3,3,433,10,Platinum,2
17102.0,262,1,25.5,1,1,1,111,3,Bronze,0
17105.0,159,90,665.7800000000004,1,3,2,132,6,Silver,1
17107.0,33,416,10797.479999999994,3,4,4,344,11,Platinum,2
17109.0,29,116,881.29,3,4,3,343,10,Platinum,1
17110.0,165,12,163.29999999999998,1,1,1,111,3,Bronze,0
17111.0,47,29,231.60999999999999,3,2,1,321,6,Silver,0
17114.0,6,123,801.1199999999997,4,4,3,443,11,Platinum,2
17115.0,8,39,837.4999999999999,4,2,3,423,9,Gold,1
17117.0,288,9,116.19999999999997,1,1,1,111,3,Bronze,0
17118.0,318,10,157.02,1,1,1,111,3,Bronze,0
17119.0,3,35,606.91,4,2,2,422,8,Gold,2
17120.0,233,18,307.46,1,2,2,122,5,Bronze,0
17122.0,119,7,138.32,2,1,1,211,4,Bronze,0
17123.0,162,9,345.29999999999995,1,1,2,112,4,Bronze,0
17124.0,185,31,294.24,1,2,1,121,4,Bronze,0
17125.0,50,35,230.49999999999997,3,2,1,321,6,Silver,1
17126.0,152,248,989.4499999999997,1,4,3,143,8,Gold,1
17128.0,335,14,157.09,1,1,1,111,3,Bronze,0
17131.0,5,134,2463.170000000001,4,4,4,444,12,Platinum,2
17133.0,16,27,4892.240000000001,4,2,4,424,10,Platinum,2
17134.0,107,23,413.19999999999993,2,2,2,222,6,Silver,0
17135.0,16,52,1139.7299999999998,4,3,3,433,10,Platinum,1
17138.0,276,24,380.5,1,2,2,122,5,Bronze,0
17139.0,16,477,10650.769999999988,4,4,4,444,12,Platinum,2
17140.0,247,18,454.12,1,2,2,122,5,Bronze,0
17142.0,239,15,579.0,1,1,2,112,4,Bronze,0
17144.0,1,48,984.5699999999998,4,3,3,433,10,Platinum,2
17146.0,106,35,749.78,2,2,3,223,7,Silver,1
17147.0,23,81,1714.5900000000001,3,3,4,334,10,Platinum,1
17148.0,52,9,124.88,2,1,1,211,4,Bronze,0
17152.0,195,14,1689.5,1,1,4,114,6,Silver,0
17153.0,24,14,213.77999999999997,3,1,1,311,5,Bronze,0
17154.0,75,23,329.34000000000003,2,2,2,222,6,Silver,0
17155.0,18,20,251.69999999999996,4,2,1,421,7,Silver,1
17157.0,8,13,319.0,4,1,2,412,7,Silver,1
17158.0,32,67,1266.9699999999993,3,3,3,333,9,Gold,1
17159.0,22,101,1538.88,3,4,3,343,10,Platinum,1
17160.0,31,229,3518.0299999999993,3,4,4,344,11,Platinum,2
17162.0,29,104,1715.4599999999996,3,4,4,344,11,Platinum,1
17163.0,22,5,293.1,3,1,1,311,5,Bronze,0
17164.0,33,144,2467.350000000001,3,4,4,344,11,Platinum,1
17165.0,284,10,158.68,1,1,1,111,3,Bronze,0
17166.0,39,12,206.33999999999997,3,1,1,311,5,Bronze,0
17169.0,58,54,835.7800000000004,2,3,3,233,8,Gold,1
17171.0,289,16,224.90999999999997,1,1,1,111,3,Bronze,0
17172.0,79,15,317.76,2,1,2,212,5,Bronze,0
17173.0,5,86,3766.5999999999985,4,3,4,434,11,Platinum,2
17174.0,218,4,59.9,1,1,1,111,3,Bronze,0
17175.0,44,63,1443.6900000000003,3,3,3,333,9,Gold,1
17176.0,202,15,306.13,1,1,1,111,3,Bronze,0
17179.0,178,80,711.79,1,3,3,133,7,Silver,1
17180.0,56,125,783.9700000000001,2,4,3,243,9,Gold,1
17181.0,57,23,239.91999999999996,2,2,1,221,5,Bronze,0
17183.0,8,73,3347.309999999999,4,3,4,434,11,Platinum,2
17186.0,47,2,144.0,3,1,1,311,5,Bronze,0
17187.0,227,10,203.95,1,1,1,111,3,Bronze,0
17188.0,11,84,2474.23,4,3,4,434,11,Platinum,2
17189.0,106,60,383.74999999999994,2,3,2,232,7,Silver,1
17190.0,59,19,444.74,2,2,2,222,6,Silver,0
17191.0,28,236,2093.680000000001,3,4,4,344,11,Platinum,2
17193.0,36,32,1699.3000000000004,3,2,4,324,9,Gold,1
17194.0,274,29,262.62,1,2,1,121,4,Bronze,0
17197.0,30,29,1013.01,3,2,3,323,8,Gold,1
17198.0,24,96,692.2200000000001,3,3,3,333,9,Gold,1
17201.0,54,38,289.78000000000003,2,2,1,221,5,Bronze,1
17203.0,36,148,3560.0799999999995,3,4,4,344,11,Platinum,2
17204.0,175,57,1564.5600000000002,1,3,3,133,7,Silver,1
17205.0,54,13,384.08,2,1,2,212,5,Bronze,0
17206.0,53,7,204.24,2,1,1,211,4,Bronze,0
17211.0,27,211,2317.220000000001,3,4,4,344,11,Platinum,2
17212.0,253,4,226.85,1,1,1,111,3,Bronze,0
17213.0,40,157,2781.2299999999977,3,4,4,344,11,Platinum,1
17214.0,60,101,1059.12,2,4,3,243,9,Gold,1
17217.0,234,9,113.5,1,1,1,111,3,Bronze,0
17218.0,4,271,1951.9700000000003,4,4,4,444,12,Platinum,2
17219.0,32,25,114.23,3,2,1,321,6,Silver,0
17220.0,24,467,3187.550000000003,3,4,4,344,11,Platinum,2
17221.0,7,62,334.48,4,3,2,432,9,Gold,1
17222.0,65,27,328.65,2,2,2,222,6,Silver,0
17223.0,310,48,416.8899999999999,1,3,2,132,6,Silver,0
17226.0,309,21,393.48999999999995,1,2,2,122,5,Bronze,0
17227.0,19,47,939.32,3,3,3,333,9,Gold,1
17228.0,16,208,1906.0900000000015,4,4,4,444,12,Platinum,2
17229.0,96,47,318.76000000000005,2,3,2,232,7,Silver,1
17230.0,264,69,3638.4100000000003,1,3,4,134,8,Gold,1
17231.0,12,531,3124.7200000000025,4,4,4,444,12,Platinum,2
17232.0,3,35,417.7700000000001,4,2,2,422,8,Gold,2
17233.0,35,25,190.88,3,2,1,321,6,Silver,0
17234.0,183,14,149.89,1,1,1,111,3,Bronze,0
17235.0,25,29,550.0600000000001,3,2,2,322,7,Silver,1
17236.0,13,105,916.1300000000002,4,4,3,443,11,Platinum,2
17237.0,11,19,314.69,4,2,2,422,8,Gold,1
17238.0,3,555,3719.1000000000004,4,4,4,444,12,Platinum,2
17239.0,313,15,382.50000000000006,1,1,2,112,4,Bronze,0
17242.0,108,40,1135.0399999999997,2,2,3,223,7,Silver,1
17243.0,1,387,8540.05,4,4,4,444,12,Platinum,2
17244.0,53,31,954.8999999999997,2,2,3,223,7,Silver,1
17245.0,205,9,171.45,1,1,1,111,3,Bronze,0
17247.0,15,54,280.09,4,3,1,431,8,Gold,1
17248.0,120,69,318.65000000000003,2,3,2,232,7,Silver,1
17250.0,4,56,381.96999999999997,4,3,2,432,9,Gold,2
17251.0,363,37,269.83000000000004,1,2,1,121,4,Bronze,0
17252.0,117,86,348.9099999999999,2,3,2,232,7,Silver,1
17253.0,18,18,178.26,4,2,1,421,7,Silver,0
17254.0,5,111,271.19000000000005,4,4,1,441,9,Gold,2
17255.0,41,74,291.48,3,3,1,331,7,Silver,1
17256.0,107,16,239.99999999999997,2,1,1,211,4,Bronze,0
17259.0,148,116,581.2299999999999,1,4,2,142,7,Silver,1
17262.0,52,12,1253.3600000000001,2,1,3,213,6,Silver,1
17263.0,208,23,63.440000000000005,1,2,1,121,4,Bronze,0
17265.0,139,122,550.0099999999998,2,4,2,242,8,Gold,1
17266.0,2,73,296.5799999999999,4,3,1,431,8,Gold,2
17267.0,127,37,317.19999999999993,2,2,2,222,6,Silver,0
17268.0,108,6,763.64,2,1,3,213,6,Silver,0
17272.0,42,114,2148.6299999999997,3,4,4,344,11,Platinum,1
17274.0,35,25,107.82000000000002,3,2,1,321,6,Silver,0
17277.0,228,69,1065.3500000000001,1,3,3,133,7,Silver,1
17278.0,241,15,246.04000000000008,1,1,1,111,3,Bronze,0
17279.0,58,9,187.82999999999998,2,1,1,211,4,Bronze,0
17282.0,130,89,1685.4600000000003,2,3,4,234,9,Gold,1
17284.0,60,291,1647.480000000002,2,4,3,243,9,Gold,1
17286.0,22,44,151.37000000000006,3,3,1,331,7,Silver,1
17287.0,26,122,1049.0600000000004,3,4,3,343,10,Platinum,1
17288.0,9,140,1417.6300000000012,4,4,3,443,11,Platinum,2
17289.0,32,104,931.0200000000003,3,4,3,343,10,Platinum,1
17290.0,4,96,513.0099999999998,4,3,2,432,9,Gold,2
17291.0,308,1,550.8000000000001,1,1,2,112,4,Bronze,0
17293.0,8,132,1854.0600000000004,4,4,4,444,12,Platinum,2
17295.0,29,68,546.9999999999998,3,3,2,332,8,Gold,1
17297.0,17,49,128.18000000000004,4,3,1,431,8,Gold,1
17298.0,101,30,498.42,2,2,2,222,6,Silver,1
17299.0,12,55,656.6100000000001,4,3,2,432,9,Gold,1
17301.0,21,59,163.24000000000007,3,3,1,331,7,Silver,1
17302.0,15,79,1135.6299999999999,4,3,3,433,10,Platinum,1
17303.0,361,53,250.03999999999994,1,3,1,131,5,Bronze,0
17306.0,11,66,8631.310000000003,4,3,4,434,11,Platinum,2
17309.0,95,12,82.75,2,1,1,211,4,Bronze,0
17311.0,78,55,1384.8500000000001,2,3,3,233,8,Gold,1
17312.0,139,14,644.3,2,1,2,212,5,Bronze,0
17313.0,31,24,2328.8399999999997,3,2,4,324,9,Gold,1
17314.0,25,131,2527.92,3,4,4,344,11,Platinum,2
17315.0,2,471,6281.229999999995,4,4,4,444,12,Platinum,2
17317.0,46,9,2600.34,3,1,4,314,8,Gold,1
17320.0,100,73,1200.6199999999997,2,3,3,233,8,Gold,1
17321.0,8,99,657.1599999999999,4,4,2,442,10,Platinum,2
17323.0,15,195,906.5200000000006,4,4,3,443,11,Platinum,2
17324.0,18,49,986.4800000000002,4,3,3,433,10,Platinum,1
17325.0,280,6,96.8,1,1,1,111,3,Bronze,0
17329.0,14,33,523.11,4,2,2,422,8,Gold,1
17330.0,23,6,363.9,3,1,2,312,6,Silver,0
17331.0,124,1,175.2,2,1,1,211,4,Bronze,0
17333.0,86,28,494.24999999999994,2,2,2,222,6,Silver,1
17334.0,302,11,307.02000000000004,1,1,2,112,4,Bronze,0
17337.0,151,521,1981.0600000000031,1,4,4,144,9,Gold,1
17338.0,17,721,6493.539999999996,4,4,4,444,12,Platinum,2
17339.0,94,9,243.36,2,1,1,211,4,Bronze,0
17340.0,30,407,12353.289999999999,3,4,4,344,11,Platinum,2
17341.0,157,157,682.2900000000001,1,4,3,143,8,Gold,1
17343.0,355,17,193.63999999999996,1,1,1,111,3,Bronze,0
17344.0,46,31,157.61999999999995,3,2,1,321,6,Silver,0
17345.0,15,83,519.6899999999998,4,3,2,432,9,Gold,1
17346.0,4,483,2622.8799999999997,4,4,4,444,12,Platinum,2
17347.0,86,1,228.96,2,1,1,211,4,Bronze,0
17348.0,15,213,1156.600000000001,4,4,3,443,11,Platinum,2
17349.0,179,8,98.25,1,1,1,111,3,Bronze,0
17350.0,8,70,1281.3200000000002,4,3,3,433,10,Platinum,2
17351.0,36,27,587.15,3,2,2,322,7,Silver,1
17353.0,129,8,1740.0,2,1,4,214,7,Silver,0
17354.0,51,16,1393.06,3,1,3,313,7,Silver,1
17356.0,312,19,178.21999999999997,1,2,1,121,4,Bronze,0
17357.0,24,44,384.3899999999999,3,3,2,332,8,Gold,1
17358.0,303,58,360.8099999999999,1,3,2,132,6,Silver,0
17359.0,11,15,127.85999999999999,4,1,1,411,6,Silver,0
17360.0,17,125,568.2400000000002,4,4,2,442,10,Platinum,1
17361.0,49,29,488.2,3,2,2,322,7,Silver,1
17362.0,239,35,312.22999999999996,1,2,2,122,5,Bronze,0
17364.0,1,406,4462.679999999996,4,4,4,444,12,Platinum,2
17365.0,13,465,4767.359999999998,4,4,4,444,12,Platinum,2
17367.0,238,33,167.55,1,2,1,121,4,Bronze,0
17368.0,23,107,1878.8700000000008,3,4,4,344,11,Platinum,1
17370.0,73,33,446.18,2,2,2,222,6,Silver,1
17371.0,17,86,418.3999999999998,4,3,2,432,9,Gold,1
17372.0,41,251,1337.1800000000012,3,4,3,343,10,Platinum,1
17373.0,40,57,646.9200000000001,3,3,2,332,8,Gold,1
17374.0,219,28,495.7699999999999,1,2,2,122,5,Bronze,0
17375.0,199,69,400.09999999999985,1,3,2,132,6,Silver,1
17376.0,71,24,203.2,2,2,1,221,5,Bronze,0
17377.0,24,404,4058.3199999999947,3,4,4,344,11,Platinum,2
17379.0,11,78,389.72,4,3,2,432,9,Gold,1
17381.0,9,109,20275.60999999999,4,4,4,444,12,Platinum,2
17382.0,65,2,65.4,2,1,1,211,4,Bronze,0
17383.0,4,49,193.39000000000001,4,3,1,431,8,Gold,1
17384.0,19,15,336.40000000000003,3,1,2,312,6,Silver,1
17385.0,15,45,256.11000000000007,4,3,1,431,8,Gold,1
17386.0,8,28,2686.42,4,2,4,424,10,Platinum,2
17387.0,20,76,746.8099999999998,3,3,3,333,9,Gold,1
17388.0,78,15,1259.56,2,1,3,213,6,Silver,1
17389.0,1,213,31833.680000000015,4,4,4,444,12,Platinum,2
17391.0,164,3,508.8,1,1,2,112,4,Bronze,0
17392.0,307,56,417.27000000000004,1,3,2,132,6,Silver,0
17394.0,219,4,203.86999999999995,1,1,1,111,3,Bronze,0
17396.0,39,27,7330.800000000001,3,2,4,324,9,Gold,1
17397.0,22,89,681.4099999999999,3,3,3,333,9,Gold,1
17398.0,115,38,653.3799999999999,2,2,2,222,6,Silver,1
17400.0,126,206,2097.8400000000015,2,4,4,244,10,Platinum,1
17402.0,5,59,2633.85,4,3,4,434,11,Platinum,2
